Date,GloveSizeGroup,GloveSize,RawIntD,LoadingWeight,ContactNumber,Surface,Gloves,Gender,ID,PowderArea
07/22/2019,Small,NA,6640323,24.0968,1,Glass,N,Female,47,59.407
07/22/2019,Small,S,1660515,76.1257,2,Plastic,Y,Female,47,18.873
07/22/2019,Small,S,4251946,34.4703,2,Cloth,Y,Female,47,42.993
07/22/2019,Small,S,1195579,30.776,2,Glass,Y,Female,47,12.106
07/22/2019,Small,NA,3703795,26.9937,2,Plastic,N,Female,47,49.02
07/22/2019,Small,NA,6359372,41.9377,2,Cloth,N,Female,47,60.786
07/22/2019,Small,NA,4087651,9.8849,2,Glass,N,Female,47,39.855
07/22/2019,Small,S,2669470,234.6112318,3,Plastic,Y,Female,47,29.916
07/22/2019,Small,S,3426337,47.7514,3,Cloth,Y,Female,47,35.637
07/22/2019,Small,S,2270307,69.4728,3,Glass,Y,Female,47,22.789
07/22/2019,Small,NA,5338763,42.9053,3,Plastic,N,Female,47,59.411
07/22/2019,Small,NA,3640237,39.4345,3,Cloth,N,Female,47,38.349
07/22/2019,Small,NA,9017767,71.5115,3,Glass,N,Female,47,87.528
07/22/2019,Small,S,967184,62.4882,4,Plastic,Y,Female,47,12.776
07/22/2019,Small,S,3809478,49.5893,4,Cloth,Y,Female,47,40.472
07/22/2019,Small,S,805624,53.8134,4,Glass,Y,Female,47,8.675
07/22/2019,Small,NA,4993756,38.4555,4,Plastic,N,Female,47,57.93
07/22/2019,Small,NA,3817906,33.3853,4,Cloth,N,Female,47,40.605
07/22/2019,Small,NA,5866522,39.1819,4,Glass,N,Female,47,59.017
07/22/2019,Small,S,458452,72.7274,5,Plastic,Y,Female,47,7.683
07/22/2019,Small,S,2628682,68.4508,5,Cloth,Y,Female,47,31.498
07/22/2019,Small,S,1192277,54.0918,5,Glass,Y,Female,47,11.955
07/22/2019,Small,NA,2982318,45.0491,5,Plastic,N,Female,47,39.173
07/22/2019,Small,NA,2363689,36.4915,5,Cloth,N,Female,47,28.752
07/22/2019,Small,NA,5921798,63.4477,5,Glass,N,Female,47,60.776
07/22/2019,Large,L,6576284,193.1691,1,Plastic,Y,Male,48,67.458
07/22/2019,Large,L,3793332,78.1567,1,Cloth,Y,Male,48,35.788
07/22/2019,Large,L,1216123,15.6143,1,Glass,Y,Male,48,11.282
07/22/2019,Large,NA,4337690,22.9054,1,Plastic,N,Male,48,45.544
07/22/2019,Large,NA,9928057,66.9256,1,Cloth,N,Male,48,84.446
07/22/2019,Large,NA,9897839,45.302,1,Glass,N,Male,48,85.839
07/22/2019,Large,L,7087274,260.0466838,2,Plastic,Y,Male,48,79.902
07/22/2019,Large,L,2346845,71.7375,2,Cloth,Y,Male,48,21.939
07/22/2019,Large,L,1321021,7.4982,2,Glass,Y,Male,48,13.401
07/22/2019,Large,NA,4468060,60.0958,2,Plastic,N,Male,48,49.699
07/22/2019,Large,NA,7889501,68.7343,2,Cloth,N,Male,48,72.605
07/22/2019,Large,NA,7279176,30.5785,2,Glass,N,Male,48,65.565
07/22/2019,Large,L,2548734,77.1067,3,Plastic,Y,Male,48,29.686
07/22/2019,Large,L,3534579,85.2926,3,Cloth,Y,Male,48,33.221
07/22/2019,Large,L,2015361,34.4812,3,Glass,Y,Male,48,19.995
07/22/2019,Large,NA,4515422,65.2104,3,Plastic,N,Male,48,50.333
07/22/2019,Large,NA,8401747,69.0561,3,Cloth,N,Male,48,77.914
07/22/2019,Large,NA,8674991,54.2241,3,Glass,N,Male,48,78.479
07/22/2019,Large,L,1715625,103.9679,4,Plastic,Y,Male,48,20.817
07/22/2019,Large,L,3791456,86.1345,4,Cloth,Y,Male,48,36.6
07/22/2019,Large,L,1760795,65.9649,4,Glass,Y,Male,48,17.832
07/22/2019,Large,NA,3633549,81.4342,4,Plastic,N,Male,48,40.667
07/22/2019,Large,NA,4789505,31.8348,4,Cloth,N,Male,48,52.958
07/22/2019,Large,NA,8590230,44.747,4,Glass,N,Male,48,78.656
07/22/2019,Large,L,1275495,88.8836,5,Plastic,Y,Male,48,20.817
07/22/2019,Large,L,2266861,87.1025,5,Cloth,Y,Male,48,23.933
07/22/2019,Large,L,2227592,100.3093,5,Glass,Y,Male,48,22.498
07/22/2019,Large,NA,2419883,94.5418,5,Plastic,N,Male,48,32.326
07/22/2019,Large,NA,4282370,64.6981,5,Cloth,N,Male,48,53.249
07/22/2019,Large,NA,7939355,43.3814,5,Glass,N,Male,48,72.223
07/22/2019,Large,L,5695347,30.7176,1,Plastic,Y,Male,49,57.357
07/22/2019,Large,L,8085612,60.6834,1,Cloth,Y,Male,49,79.189
07/22/2019,Large,L,4791636,81.5904,1,Glass,Y,Male,49,48.857
07/22/2019,Large,NA,5467823,51.5619,1,Plastic,N,Male,49,56.114
07/22/2019,Large,NA,9599658,52.1857,1,Cloth,N,Male,49,85.716
07/22/2019,Large,NA,6189586,50.62,1,Glass,N,Male,49,58.293
07/22/2019,Large,L,3541874,10.6991,2,Plastic,Y,Male,49,36.841
07/22/2019,Large,L,4176419,55.3117,2,Cloth,Y,Male,49,42.657
07/22/2019,Large,L,3678373,60.556,2,Glass,Y,Male,49,38.13
07/22/2019,Large,NA,5306716,86.2887,2,Plastic,N,Male,49,57.399
07/22/2019,Large,NA,9410167,98.4004,2,Cloth,N,Male,49,86.386
07/22/2019,Large,NA,7087273,62.7563,2,Glass,N,Male,49,67.324
07/22/2019,Large,L,4575033,55.6146,3,Plastic,Y,Male,49,55.63
07/22/2019,Large,L,3866889,84.3054,3,Cloth,Y,Male,49,41.115
07/22/2019,Large,L,3347142,85.9651,3,Glass,Y,Male,49,38.144
07/22/2019,Large,NA,2985799,65.65,3,Plastic,N,Male,49,38.164
07/22/2019,Large,NA,6554942,85.6985,3,Cloth,N,Male,49,62.764
07/22/2019,Large,NA,5249976,33.7619,3,Glass,N,Male,49,52.662
07/22/2019,Large,L,3905493,44.3978,4,Plastic,Y,Male,49,45.401
07/22/2019,Large,L,4088957,92.7164,4,Cloth,Y,Male,49,44.285
07/22/2019,Large,L,5331402,85.1654,4,Glass,Y,Male,49,59.27
07/22/2019,Large,NA,4348646,91.4301,4,Plastic,N,Male,49,51.768
07/22/2019,Large,NA,5386293,63.5952,4,Cloth,N,Male,49,51.947
07/22/2019,Large,NA,5877462,79.6715,4,Glass,N,Male,49,57.934
07/22/2019,Large,L,4643500,85.6426,5,Plastic,Y,Male,49,54.202
07/22/2019,Large,L,4755816,142.602,5,Cloth,Y,Male,49,50.465
07/22/2019,Large,L,5253101,138.3009,5,Glass,Y,Male,49,56.072
07/22/2019,Large,NA,2758069,82.1376,5,Plastic,N,Male,49,35.973
07/22/2019,Large,NA,4868780,97.9287,5,Cloth,N,Male,49,47.339
07/22/2019,Large,NA,4313748,109.8749,5,Glass,N,Male,49,42.721
07/22/2019,Large,L,8709320,171.4093,1,Plastic,Y,Male,50,99.602
07/22/2019,Large,L,12098336,157.151,1,Cloth,Y,Male,50,110.081
07/22/2019,Large,L,10508402,233.3704629,1,Glass,Y,Male,50,109.589
07/22/2019,Large,NA,6693114,57.7879,1,Plastic,N,Male,50,78.545
07/22/2019,Large,NA,9975920,86.175,1,Cloth,N,Male,50,84.892
07/22/2019,Large,NA,10973126,79.5418,1,Glass,N,Male,50,97.76
07/22/2019,Large,L,12104145,232.0581318,2,Plastic,Y,Male,50,139.868
07/22/2019,Large,L,9003437,178.5636,2,Cloth,Y,Male,50,86.398
07/22/2019,Large,L,7476177,196.6387,2,Glass,Y,Male,50,80.934
07/22/2019,Large,NA,9467598,126.8093,2,Plastic,N,Male,50,108.268
07/22/2019,Large,NA,4717955,43.2953,2,Cloth,N,Male,50,46.565
07/22/2019,Large,NA,8923228,72.1056,2,Glass,N,Male,50,82.037
07/22/2019,Large,L,4500784,136.022,3,Plastic,Y,Male,50,63.148
07/22/2019,Large,L,6929177,186.7273,3,Cloth,Y,Male,50,73.893
07/22/2019,Large,L,8582061,152.9806,3,Glass,Y,Male,50,97.726
07/22/2019,Large,NA,6299010,76.8054,3,Plastic,N,Male,50,78.905
07/22/2019,Large,NA,8569684,93.8719,3,Cloth,N,Male,50,81.048
07/22/2019,Large,NA,9133515,108.5733,3,Glass,N,Male,50,84.93
07/22/2019,Large,L,6553425,260.6580992,4,Plastic,Y,Male,50,91.339
07/22/2019,Large,L,9017844,115.9547,4,Cloth,Y,Male,50,95.919
07/22/2019,Large,L,7926865,188.283,4,Glass,Y,Male,50,92.626
07/22/2019,Large,NA,9929484,184.2902,4,Plastic,N,Male,50,121.737
07/22/2019,Large,NA,10920372,68.5406,4,Cloth,N,Male,50,101.946
07/22/2019,Large,NA,5926292,72.683,4,Glass,N,Male,50,56.295
07/22/2019,Large,L,6694852,249.1917198,5,Plastic,Y,Male,50,118.756
07/22/2019,Large,L,9252217,286.9003449,5,Cloth,Y,Male,50,99.004
07/22/2019,Large,L,5954661,150.6089,5,Glass,Y,Male,50,66.616
07/22/2019,Large,NA,8576558,162.4263,5,Plastic,N,Male,50,125.551
07/22/2019,Large,NA,4627004,51.1118,5,Cloth,N,Male,50,51.482
07/22/2019,Large,NA,9657866,131.5557,5,Glass,N,Male,50,89.86
07/22/2019,Large,L,3847893,68.6792,1,Plastic,Y,Male,51,42.689
07/22/2019,Large,L,5070208,26.6621,1,Cloth,Y,Male,51,53.292
07/22/2019,Large,L,5776114,94.7178,1,Glass,Y,Male,51,64.25
07/22/2019,Large,NA,3342860,48.9658,1,Plastic,N,Male,51,37.748
07/22/2019,Large,NA,4644020,32.9391,1,Cloth,N,Male,51,43.835
07/22/2019,Large,NA,9349113,96.2052,1,Glass,N,Male,51,82.047
07/22/2019,Large,L,4559418,30.145,2,Plastic,Y,Male,51,57.328
07/22/2019,Large,L,7109327,17.9929,2,Cloth,Y,Male,51,70.048
07/22/2019,Large,L,5312064,7.8161,2,Glass,Y,Male,51,53.012
07/22/2019,Large,NA,4565441,13.8887,2,Plastic,N,Male,51,50.276
07/22/2019,Large,NA,5103008,7.3959,2,Cloth,N,Male,51,50.457
07/22/2019,Large,NA,5559815,62.6464,2,Glass,N,Male,51,52.258
07/22/2019,Large,L,2196669,53.4687,3,Plastic,Y,Male,51,28.295
07/22/2019,Large,L,9786972,14.6126,3,Cloth,Y,Male,51,95.955
07/22/2019,Large,L,3817381,83.5957,3,Glass,Y,Male,51,44.062
07/22/2019,Large,NA,3978521,98.4267,3,Plastic,N,Male,51,50.27
07/22/2019,Large,NA,5811728,37.8293,3,Cloth,N,Male,51,57.013
07/22/2019,Large,NA,2113762,8.411,3,Glass,N,Male,51,22.761
07/22/2019,Large,L,4820375,99.7449,4,Plastic,Y,Male,51,54.643
07/22/2019,Large,L,10387999,47.9873,4,Cloth,Y,Male,51,102.38
07/22/2019,Large,L,5007590,101.9469,4,Glass,Y,Male,51,51.46
07/22/2019,Large,NA,4692585,93.6879,4,Plastic,N,Male,51,50.123
07/22/2019,Large,NA,7056420,23.7047,4,Cloth,N,Male,51,70.609
07/22/2019,Large,NA,2955280,32.5022,4,Glass,N,Male,51,31.273
07/22/2019,Large,L,4199474,87.6757,5,Plastic,Y,Male,51,54.411
07/22/2019,Large,L,6627975,45.5316,5,Cloth,Y,Male,51,71.045
07/22/2019,Large,L,4675637,151.1031,5,Glass,Y,Male,51,50.107
07/22/2019,Large,NA,4067967,26.9774,5,Plastic,N,Male,51,49.832
07/22/2019,Large,NA,4644065,26.7228,5,Cloth,N,Male,51,46.881
07/22/2019,Large,NA,9432154,91.3263,5,Glass,N,Male,51,85.302
07/22/2019,Large,L,4676802,63.0392,1,Plastic,Y,Male,52,44.961
07/22/2019,Large,L,1981425,24.3231,1,Cloth,Y,Male,52,16.682
07/22/2019,Large,L,7157913,103.1733,1,Glass,Y,Male,52,65.504
07/22/2019,Large,NA,4202161,23.1863,1,Plastic,N,Male,52,40.999
07/22/2019,Large,NA,4626833,8.3133,1,Cloth,N,Male,52,38.267
07/22/2019,Large,NA,4817639,23.8067,1,Glass,N,Male,52,40.46
07/22/2019,Large,L,2684569,79.3903,2,Plastic,Y,Male,52,31.757
07/22/2019,Large,L,6950171,32.0712,2,Cloth,Y,Male,52,59.851
07/22/2019,Large,L,5162097,112.2823,2,Glass,Y,Male,52,52.874
07/22/2019,Large,NA,4493303,69.1326,2,Plastic,N,Male,52,49.018
07/22/2019,Large,NA,3000057,12.554,2,Cloth,N,Male,52,26.506
07/22/2019,Large,NA,3923090,15.2786,2,Glass,N,Male,52,34.159
07/22/2019,Large,L,4698798,158.1468,3,Plastic,Y,Male,52,52.118
07/22/2019,Large,L,7018183,43.9159,3,Cloth,Y,Male,52,61.12
07/22/2019,Large,L,6821927,147.7313,3,Glass,Y,Male,52,63.812
07/22/2019,Large,NA,4905013,63.1851,3,Plastic,N,Male,52,52.059
07/22/2019,Large,NA,7858481,18.3721,3,Cloth,N,Male,52,65.5
07/22/2019,Large,NA,8013024,83.966,3,Glass,N,Male,52,69.292
07/22/2019,Large,L,4153952,203.9385,4,Plastic,Y,Male,52,54.017
07/22/2019,Large,L,2733302,27.7033,4,Cloth,Y,Male,52,24.311
07/22/2019,Large,L,4210928,99.3919,4,Glass,Y,Male,52,40.474
07/22/2019,Large,NA,5855019,71.8109,4,Plastic,N,Male,52,63.09
07/22/2019,Large,NA,4821540,20.3023,4,Cloth,N,Male,52,43.614
07/22/2019,Large,NA,4482325,50.3744,4,Glass,N,Male,52,40.086
07/22/2019,Large,L,3814345,254.4532227,5,Plastic,Y,Male,52,70.677
07/22/2019,Large,L,2839811,69.2353,5,Cloth,Y,Male,52,26.028
07/22/2019,Large,L,3983642,99.3309,5,Glass,Y,Male,52,38.96
07/22/2019,Large,NA,2321481,87.1772,5,Plastic,N,Male,52,35.615
07/22/2019,Large,NA,5294637,48.1993,5,Cloth,N,Male,52,48.477
07/22/2019,Large,NA,5687064,63.6009,5,Glass,N,Male,52,49.945
07/22/2019,Small,S,1671315,3.0331,1,Plastic,Y,Female,53,13.25
07/22/2019,Small,S,1814329,24.092,1,Cloth,Y,Female,53,15.401
07/22/2019,Small,S,2180835,40.7524,1,Glass,Y,Female,53,20.966
07/22/2019,Small,NA,5046370,30.9942,1,Plastic,N,Female,53,49.004
07/22/2019,Small,NA,7482149,123.2831,1,Cloth,N,Female,53,65.205
07/22/2019,Small,NA,5546323,77.7072,1,Glass,N,Female,53,49.796
07/22/2019,Small,S,985693,8.7804,2,Plastic,Y,Female,53,8.687
07/22/2019,Small,S,1374096,23.5445,2,Cloth,Y,Female,53,12.846
07/22/2019,Small,S,3167383,145.4577,2,Glass,Y,Female,53,30.259
07/22/2019,Small,NA,3902665,52.6966,2,Plastic,N,Female,53,40.771
07/22/2019,Small,NA,6305110,123.8264,2,Cloth,N,Female,53,55.785
07/22/2019,Small,NA,4509595,76.5972,2,Glass,N,Female,53,44.569
07/22/2019,Small,S,899729,2.3205,3,Plastic,Y,Female,53,8.15
07/22/2019,Small,S,1370689,76.1822,3,Cloth,Y,Female,53,12.758
07/22/2019,Small,S,1969284,192.0833,3,Glass,Y,Female,53,20.871
07/22/2019,Small,NA,2726483,40.4838,3,Plastic,N,Female,53,31.214
07/22/2019,Small,NA,3913842,19.8412,3,Cloth,N,Female,53,35.275
07/22/2019,Small,NA,3608833,77.9547,3,Glass,N,Female,53,35.707
07/22/2019,Small,S,738258,7.6292,4,Plastic,Y,Female,53,7.655
07/22/2019,Small,S,1284576,80.8701,4,Cloth,Y,Female,53,12.004
07/22/2019,Small,S,2179681,105.9658,4,Glass,Y,Female,53,22.676
07/22/2019,Small,NA,2469587,56.8441,4,Plastic,N,Female,53,29.154
07/22/2019,Small,NA,2743208,46.5384,4,Cloth,N,Female,53,25.3
07/22/2019,Small,NA,3777168,127.4952,4,Glass,N,Female,53,37.657
07/22/2019,Small,S,1071909,61.8998,5,Plastic,Y,Female,53,11.861
07/22/2019,Small,S,441685,51.0527,5,Cloth,Y,Female,53,4.501
07/22/2019,Small,S,1436364,200.47,5,Glass,Y,Female,53,14.995
07/22/2019,Small,NA,2221355,83.8401,5,Plastic,N,Female,53,31.371
07/22/2019,Small,NA,1887301,52.7517,5,Cloth,N,Female,53,18.087
07/22/2019,Small,NA,3841654,179.0608,5,Glass,N,Female,53,38.435
07/22/2019,Small,S,2975248,20.8857,1,Plastic,Y,Female,54,27.129
07/22/2019,Small,S,5272643,40.7888,1,Cloth,Y,Female,54,47.295
07/22/2019,Small,S,3679850,79.2531,1,Glass,Y,Female,54,39.491
07/22/2019,Small,NA,5582409,25.1049,1,Plastic,N,Female,54,52.347
07/22/2019,Small,NA,6539018,34.9912,1,Cloth,N,Female,54,57.093
07/22/2019,Small,NA,6852461,58.3342,1,Glass,N,Female,54,59.783
07/22/2019,Small,S,2133538,56.3287,2,Plastic,Y,Female,54,22.574
07/22/2019,Small,S,3778145,10.5409,2,Cloth,Y,Female,54,35.756
07/22/2019,Small,S,1992087,45.6685,2,Glass,Y,Female,54,22.045
07/22/2019,Small,NA,3505779,4.444,2,Plastic,N,Female,54,37.101
07/22/2019,Small,NA,4260056,5.2446,2,Cloth,N,Female,54,38.09
07/22/2019,Small,NA,6539862,15.987,2,Glass,N,Female,54,57.322
07/22/2019,Small,S,1587052,41.3046,3,Plastic,Y,Female,54,17.353
07/22/2019,Small,S,3211337,45.9047,3,Cloth,Y,Female,54,30.372
07/22/2019,Small,S,2141914,89.6529,3,Glass,Y,Female,54,24.092
07/22/2019,Small,NA,4749626,48.7936,3,Plastic,N,Female,54,52.518
07/22/2019,Small,NA,3291552,23.9957,3,Cloth,N,Female,54,31.437
07/22/2019,Small,NA,5426386,42.7146,3,Glass,N,Female,54,50.869
07/22/2019,Small,S,1662037,37.6828,4,Plastic,Y,Female,54,17.779
07/22/2019,Small,S,5401225,9.914,4,Cloth,Y,Female,54,50.712
07/22/2019,Small,S,1045458,14.0165,4,Glass,Y,Female,54,12.349
07/22/2019,Small,NA,5786486,55.6734,4,Plastic,N,Female,54,60.205
07/22/2019,Small,NA,4142104,26.5149,4,Cloth,N,Female,54,38.331
07/22/2019,Small,NA,7120849,48.9954,4,Glass,N,Female,54,64.855
07/22/2019,Small,S,1718311,11.6008,5,Plastic,Y,Female,54,20.811
07/22/2019,Small,S,4723442,57.9308,5,Cloth,Y,Female,54,44.796
07/22/2019,Small,S,1050029,14.522,5,Glass,Y,Female,54,11.957
07/22/2019,Small,NA,3517827,6.1821,5,Plastic,N,Female,54,41.714
07/22/2019,Small,NA,5191890,37.98,5,Cloth,N,Female,54,47.822
07/22/2019,Small,NA,5573544,19.4485,5,Glass,N,Female,54,54.858
07/22/2019,Medium,M,4437703,68.457,1,Plastic,Y,Female,55,41.917
07/22/2019,Medium,M,4144497,40.0258,1,Cloth,Y,Female,55,40.088
07/22/2019,Medium,M,6885868,96.6454,1,Glass,Y,Female,55,67.34
07/22/2019,Medium,NA,4048085,23.4897,1,Plastic,N,Female,55,42.402
07/22/2019,Medium,NA,6075086,16.0249,1,Cloth,N,Female,55,63.323
07/22/2019,Medium,NA,6482762,38.9403,1,Glass,N,Female,55,64.224
07/22/2019,Medium,M,3644894,85.6159,2,Plastic,Y,Female,55,39.829
07/22/2019,Medium,M,5140186,51.732,2,Cloth,Y,Female,55,50.427
07/22/2019,Medium,M,3860018,34.5645,2,Glass,Y,Female,55,38.96
07/22/2019,Medium,NA,5280191,30.179,2,Plastic,N,Female,55,58.768
07/22/2019,Medium,NA,6845097,54.1225,2,Cloth,N,Female,55,71.091
07/22/2019,Medium,NA,5499003,26.7131,2,Glass,N,Female,55,55.744
07/22/2019,Medium,M,3583310,104.5864,3,Plastic,Y,Female,55,40.03
07/22/2019,Medium,M,5855766,81.3701,3,Cloth,Y,Female,55,57.479
07/22/2019,Medium,M,4094886,172.2659,3,Glass,Y,Female,55,43.168
07/22/2019,Medium,NA,3258411,42.4962,3,Plastic,N,Female,55,38.839
07/22/2019,Medium,NA,4333036,26.4774,3,Cloth,N,Female,55,46.489
07/22/2019,Medium,NA,4168356,33.3184,3,Glass,N,Female,55,41.696
07/22/2019,Medium,M,3617643,118.0627,4,Plastic,Y,Female,55,39.386
07/22/2019,Medium,M,5806738,61.8568,4,Cloth,Y,Female,55,55.774
07/22/2019,Medium,M,3977237,136.3328,4,Glass,Y,Female,55,40.978
07/22/2019,Medium,NA,2840307,24.5228,4,Plastic,N,Female,55,33.281
07/22/2019,Medium,NA,3444611,47.9372,4,Cloth,N,Female,55,38.242
07/22/2019,Medium,NA,4093760,27.2293,4,Glass,N,Female,55,41.085
07/22/2019,Medium,M,3238545,112.5082,5,Plastic,Y,Female,55,38.634
07/22/2019,Medium,M,7347843,55.5513,5,Cloth,Y,Female,55,70.964
07/22/2019,Medium,M,2456329,116.6812,5,Glass,Y,Female,55,26.713
07/22/2019,Medium,NA,2841562,9.898,5,Plastic,N,Female,55,45.164
07/22/2019,Medium,NA,3891661,13.8357,5,Cloth,N,Female,55,42.014
07/22/2019,Medium,NA,3316086,36.7225,5,Glass,N,Female,55,32.875
07/22/2019,Small,S,7600543,53.035,1,Plastic,Y,Female,56,77.323
07/22/2019,Small,S,6714160,26.4701,1,Cloth,Y,Female,56,59.393
07/22/2019,Small,S,5352247,20.1932,1,Glass,Y,Female,56,50.256
07/22/2019,Small,NA,3481320,13.8596,1,Plastic,N,Female,56,34.608
07/22/2019,Small,NA,5006747,19.5563,1,Cloth,N,Female,56,43.614
07/22/2019,Small,NA,4467844,6.7068,1,Glass,N,Female,56,41.035
07/22/2019,Small,S,7535773,57.9985,2,Plastic,Y,Female,56,78.017
07/22/2019,Small,S,4519579,31.0407,2,Cloth,Y,Female,56,43.91
07/22/2019,Small,S,3094853,47.7511,2,Glass,Y,Female,56,29.572
07/22/2019,Small,NA,3447135,27.9829,2,Plastic,N,Female,56,37.517
07/22/2019,Small,NA,5433552,1.4693,2,Cloth,N,Female,56,47.225
07/22/2019,Small,NA,3891997,6.1573,2,Glass,N,Female,56,36.011
07/22/2019,Small,S,4737668,64.3775,3,Plastic,Y,Female,56,54.08
07/22/2019,Small,S,4509369,30.3314,3,Cloth,Y,Female,56,48.328
07/22/2019,Small,S,3407098,69.9793,3,Glass,Y,Female,56,32.225
07/22/2019,Small,NA,2839440,31.9055,3,Plastic,N,Female,56,32.521
07/22/2019,Small,NA,3450849,22.2912,3,Cloth,N,Female,56,32.794
07/22/2019,Small,NA,5407535,34.6293,3,Glass,N,Female,56,48.978
07/22/2019,Small,S,5044830,108.1908,4,Plastic,Y,Female,56,61.359
07/22/2019,Small,S,7087765,46.561,4,Cloth,Y,Female,56,70.192
07/22/2019,Small,S,1550131,67.6235,4,Glass,Y,Female,56,14.764
07/22/2019,Small,NA,4141241,47.034,4,Plastic,N,Female,56,44.706
07/22/2019,Small,NA,2862454,14.3256,4,Cloth,N,Female,56,28.697
07/22/2019,Small,NA,3173914,9.2218,4,Glass,N,Female,56,30.257
07/22/2019,Small,S,4296091,111.1487,5,Plastic,Y,Female,56,55.64
07/22/2019,Small,S,5327569,57.5191,5,Cloth,Y,Female,56,55.654
07/22/2019,Small,S,1512214,11.3422,5,Glass,Y,Female,56,14.697
07/22/2019,Small,NA,3021376,5.7003,5,Plastic,N,Female,56,34.873
07/22/2019,Small,NA,1047630,6.4251,5,Cloth,N,Female,56,10.978
07/22/2019,Small,NA,3353057,17.6514,5,Glass,N,Female,56,31.017
07/22/2019,Small,S,8965561,30.4015,1,Plastic,Y,Female,57,39.445
07/22/2019,Small,S,6725113,62.0939,1,Cloth,Y,Female,57,59.198
07/22/2019,Small,S,4398090,81.1123,1,Glass,Y,Female,57,42.297
07/22/2019,Small,NA,5364779,57.2824,1,Plastic,N,Female,57,52.447
07/22/2019,Small,NA,8891587,79.8216,1,Cloth,N,Female,57,75.626
07/22/2019,Small,NA,6008620,42.7749,1,Glass,N,Female,57,55.077
07/22/2019,Small,S,8642483,79.3856,2,Plastic,Y,Female,57,35.941
07/22/2019,Small,S,3979077,88.9241,2,Cloth,Y,Female,57,36.618
07/22/2019,Small,S,4221453,78.9284,2,Glass,Y,Female,57,41.24
07/22/2019,Small,NA,3413438,54.2329,2,Plastic,N,Female,57,38.725
07/22/2019,Small,NA,5915727,64.1588,2,Cloth,N,Female,57,54.108
07/22/2019,Small,NA,4893922,41.7757,2,Glass,N,Female,57,47.03
07/22/2019,Small,S,8480639,86.6531,3,Plastic,Y,Female,57,26.542
07/22/2019,Small,S,2337718,92.0055,3,Cloth,Y,Female,57,22.099
07/22/2019,Small,S,2921617,50.8705,3,Glass,Y,Female,57,30.935
07/22/2019,Small,NA,2317768,56.3013,3,Plastic,N,Female,57,30.396
07/22/2019,Small,NA,4041862,68.9514,3,Cloth,N,Female,57,43.327
07/22/2019,Small,NA,4674486,59.7587,3,Glass,N,Female,57,45.777
07/22/2019,Small,S,8364583,89.7764,4,Plastic,Y,Female,57,29.676
07/22/2019,Small,S,1918626,104.5551,4,Cloth,Y,Female,57,18.173
07/22/2019,Small,S,2845161,75.9951,4,Glass,Y,Female,57,30.42
07/22/2019,Small,NA,2514907,58.4241,4,Plastic,N,Female,57,34.978
07/22/2019,Small,NA,5886317,76.8539,4,Cloth,N,Female,57,58.83
07/22/2019,Small,NA,3439114,49.1371,4,Glass,N,Female,57,34.272
07/22/2019,Small,S,5390987,95.0214,5,Plastic,Y,Female,57,29.829
07/22/2019,Small,S,1085614,103.5884,5,Cloth,Y,Female,57,10.355
07/22/2019,Small,S,2643075,75.5588,5,Glass,Y,Female,57,28.929
07/22/2019,Small,NA,2015974,83.111,5,Plastic,N,Female,57,33.985
07/22/2019,Small,NA,2465117,82.5503,5,Cloth,N,Female,57,31.027
07/22/2019,Small,NA,3123691,60.9328,5,Glass,N,Female,57,32.489
07/22/2019,Large,L,726732,5.9674,1,Plastic,Y,Male,58,6.883
07/22/2019,Large,L,4132710,25.0878,1,Cloth,Y,Male,58,34.706
07/22/2019,Large,L,2969262,16.3345,1,Glass,Y,Male,58,27.501
07/22/2019,Large,NA,9859249,86.4918,1,Plastic,N,Male,58,93.995
07/22/2019,Large,NA,7143248,118.8638,1,Cloth,N,Male,58,71.26
07/22/2019,Large,NA,7483089,98.5238,1,Glass,N,Male,58,76.471
07/22/2019,Large,L,937656,1.7675,2,Plastic,Y,Male,58,8.721
07/22/2019,Large,L,1814545,35.9778,2,Cloth,Y,Male,58,15.827
07/22/2019,Large,L,3587827,73.799,2,Glass,Y,Male,58,34.194
07/22/2019,Large,NA,7117394,95.8496,2,Plastic,N,Male,58,78.184
07/22/2019,Large,NA,6456631,129.2235,2,Cloth,N,Male,58,64.867
07/22/2019,Large,NA,7523555,118.2406,2,Glass,N,Male,58,76.388
07/22/2019,Large,L,591088,30.0255,3,Plastic,Y,Male,58,6.365
07/22/2019,Large,L,1879609,20.5175,3,Cloth,Y,Male,58,17.918
07/22/2019,Large,L,1659993,63.6183,3,Glass,Y,Male,58,16.386
07/22/2019,Large,NA,4551372,106.807,3,Plastic,N,Male,58,55.161
07/22/2019,Large,NA,2907736,180.2004,3,Cloth,N,Male,58,29.867
07/22/2019,Large,NA,7648588,182.4323,3,Glass,N,Male,58,77.681
07/22/2019,Large,L,876681,36.2565,4,Plastic,Y,Male,58,9.609
07/22/2019,Large,L,2918632,58.8212,4,Cloth,Y,Male,58,27.397
07/22/2019,Large,L,3287949,77.6222,4,Glass,Y,Male,58,31.043
07/22/2019,Large,NA,4400015,121.5521,4,Plastic,N,Male,58,54.717
07/22/2019,Large,NA,3590473,119.2623,4,Cloth,N,Male,58,36.465
07/22/2019,Large,NA,6847882,118.2015,4,Glass,N,Male,58,68.439
07/22/2019,Large,L,583194,42.3678,5,Plastic,Y,Male,58,7.32
07/22/2019,Large,L,3318990,119.0465,5,Cloth,Y,Male,58,31.088
